,driverId,grid,positionOrder,points,statusId,year,round,top3_driver_season_percentage,top_3,driver_avg_finish_pos_season,Constructor_Top3_Percent,round_max_last_szn,top3_driver_season_percentage_lag,driver_avg_finish_pos_season_lag,Constructor_Top3_Percent_lag,round_lag
23937,838,12,14,0.0,11,2018-01-01,6,0.0,False,13.363636363636363,0.0,20.0,0.0,13.179487179487179,0.0,20.0
23938,154,18,15,0.0,11,2018-01-01,6,0.0,False,12.866666666666667,0.0,20.0,0.0,13.115606936416185,0.0,20.0
23940,840,17,17,0.0,12,2018-01-01,6,0.0,False,11.571428571428571,0.0,20.0,5.263157894736842,12.08130081300813,2.631578947368421,20.0
23942,843,15,19,0.0,4,2018-01-01,6,0.0,False,14.8,0.0,20.0,0.0,15.363636363636363,0.0,20.0
23943,4,7,20,0.0,6,2018-01-01,6,0.0,False,7.653061224489796,0.0,20.0,0.0,8.287709497206704,0.0,20.0
23944,20,1,1,25.0,1,2018-01-01,7,50.0,True,6.818181818181818,50.0,20.0,63.1578947368421,7.024475524475524,50.0,20.0
23945,822,2,2,18.0,1,2018-01-01,7,50.0,True,7.7727272727272725,66.66666666666666,20.0,63.1578947368421,7.785,63.1578947368421,20.0
23946,830,3,3,15.0,1,2018-01-01,7,16.666666666666664,True,7.148148148148148,25.0,20.0,21.052631578947366,6.45679012345679,34.21052631578947,20.0
23947,817,6,4,12.0,1,2018-01-01,7,33.33333333333333,False,10.151515151515152,25.0,20.0,47.368421052631575,9.936363636363636,34.21052631578947,20.0
23948,1,4,5,10.0,1,2018-01-01,7,83.33333333333334,False,4.235294117647059,66.66666666666666,20.0,63.1578947368421,4.792207792207792,63.1578947368421,20.0
23949,8,5,6,8.0,1,2018-01-01,7,50.0,False,8.75438596491228,50.0,20.0,36.84210526315789,8.392961876832844,50.0,20.0
23950,807,7,7,6.0,11,2018-01-01,7,0.0,False,12.65625,0.0,20.0,0.0,11.867021276595745,0.0,20.0
23951,832,9,8,4.0,11,2018-01-01,7,0.0,False,9.222222222222221,0.0,20.0,0.0,10.012345679012345,0.0,20.0
23952,839,8,9,2.0,11,2018-01-01,7,0.0,False,10.5,8.333333333333332,20.0,0.0,10.830357142857142,0.0,20.0
23954,842,16,11,0.0,11,2018-01-01,7,0.0,False,10.916666666666666,0.0,20.0,0.0,11.055045871559633,0.0,20.0
23955,154,20,12,0.0,11,2018-01-01,7,0.0,False,13.055555555555555,0.0,20.0,0.0,13.115606936416185,0.0,20.0
23956,825,11,13,0.0,11,2018-01-01,7,0.0,False,12.551020408163266,0.0,20.0,0.0,13.381944444444445,0.0,20.0
23957,815,10,14,0.0,11,2018-01-01,7,16.666666666666664,False,9.381578947368421,8.333333333333332,20.0,0.0,9.38723404255319,0.0,20.0
23958,828,19,15,0.0,12,2018-01-01,7,0.0,False,14.566666666666666,0.0,20.0,0.0,14.782608695652174,0.0,20.0
23959,838,15,16,0.0,12,2018-01-01,7,0.0,False,13.615384615384615,0.0,20.0,0.0,13.179487179487179,0.0,20.0
23961,4,14,18,0.0,43,2018-01-01,7,0.0,False,7.735042735042735,0.0,20.0,0.0,8.287709497206704,0.0,20.0
23962,843,12,19,0.0,4,2018-01-01,7,0.0,False,15.5,0.0,20.0,0.0,15.363636363636363,0.0,20.0
23963,840,17,20,0.0,4,2018-01-01,7,0.0,False,12.166666666666666,0.0,20.0,5.263157894736842,12.08130081300813,2.631578947368421,20.0
23964,1,1,1,25.0,1,2018-01-01,8,71.42857142857143,True,4.4789915966386555,64.28571428571429,20.0,63.1578947368421,4.792207792207792,63.1578947368421,20.0
23965,830,4,2,18.0,1,2018-01-01,8,28.57142857142857,True,6.968253968253968,28.57142857142857,20.0,21.052631578947366,6.45679012345679,34.21052631578947,20.0
23966,8,6,3,15.0,1,2018-01-01,8,42.857142857142854,True,9.045112781954888,50.0,20.0,36.84210526315789,8.392961876832844,50.0,20.0
23967,817,5,4,12.0,1,2018-01-01,8,28.57142857142857,False,9.818181818181818,28.57142857142857,20.0,47.368421052631575,9.936363636363636,34.21052631578947,20.0
23968,20,3,5,10.0,1,2018-01-01,8,57.14285714285714,False,6.701923076923077,50.0,20.0,63.1578947368421,7.024475524475524,50.0,20.0
23969,825,9,6,8.0,1,2018-01-01,8,0.0,False,12.929824561403509,0.0,20.0,0.0,13.381944444444445,0.0,20.0
23970,822,2,7,6.0,1,2018-01-01,8,57.14285714285714,False,7.558441558441558,64.28571428571429,20.0,63.1578947368421,7.785,63.1578947368421,20.0
23971,832,7,8,4.0,1,2018-01-01,8,0.0,False,9.46031746031746,0.0,20.0,0.0,10.012345679012345,0.0,20.0
23972,807,12,9,2.0,1,2018-01-01,8,0.0,False,12.405405405405405,0.0,20.0,0.0,11.867021276595745,0.0,20.0
23974,154,10,11,0.0,11,2018-01-01,8,0.0,False,12.857142857142858,0.0,20.0,0.0,13.115606936416185,0.0,20.0
23975,838,17,12,0.0,11,2018-01-01,8,0.0,False,13.8,0.0,20.0,0.0,13.179487179487179,0.0,20.0
23976,828,15,13,0.0,11,2018-01-01,8,0.0,False,14.685714285714285,0.0,20.0,0.0,14.782608695652174,0.0,20.0
23977,843,20,14,0.0,11,2018-01-01,8,0.0,False,16.0,0.0,20.0,0.0,15.363636363636363,0.0,20.0
23979,4,16,16,0.0,36,2018-01-01,8,0.0,False,7.9416058394160585,0.0,20.0,0.0,8.287709497206704,0.0,20.0
23980,840,19,17,0.0,29,2018-01-01,8,0.0,False,12.0,0.0,20.0,5.263157894736842,12.08130081300813,2.631578947368421,20.0
23981,815,13,18,0.0,5,2018-01-01,8,14.285714285714285,False,9.181818181818182,7.142857142857142,20.0,0.0,9.38723404255319,0.0,20.0
23982,839,11,19,0.0,4,2018-01-01,8,0.0,False,10.285714285714286,7.142857142857142,20.0,0.0,10.830357142857142,0.0,20.0
23983,842,14,20,0.0,4,2018-01-01,8,0.0,False,10.666666666666666,0.0,20.0,0.0,11.055045871559633,0.0,20.0
23984,830,4,1,25.0,1,2018-01-01,9,37.5,True,6.930555555555555,31.25,20.0,21.052631578947366,6.45679012345679,34.21052631578947,20.0
23985,8,3,2,18.0,1,2018-01-01,9,50.0,True,8.717105263157896,50.0,20.0,36.84210526315789,8.392961876832844,50.0,20.0
23986,20,6,3,15.0,1,2018-01-01,9,50.0,True,7.025210084033613,50.0,20.0,63.1578947368421,7.024475524475524,50.0,20.0
23987,154,5,4,12.0,11,2018-01-01,9,0.0,False,13.152777777777779,0.0,20.0,0.0,13.115606936416185,0.0,20.0
23988,825,8,5,10.0,11,2018-01-01,9,0.0,False,12.938461538461539,0.0,20.0,0.0,13.381944444444445,0.0,20.0
23989,839,11,6,8.0,11,2018-01-01,9,0.0,False,10.354166666666666,6.25,20.0,0.0,10.830357142857142,0.0,20.0
23990,815,16,7,6.0,11,2018-01-01,9,12.5,False,9.237623762376238,6.25,20.0,0.0,9.38723404255319,0.0,20.0
23991,4,13,8,4.0,11,2018-01-01,9,0.0,False,8.070063694267516,0.0,20.0,0.0,8.287709497206704,0.0,20.0
23993,828,20,10,1.0,11,2018-01-01,9,0.0,False,14.65,0.0,20.0,0.0,14.782608695652174,0.0,20.0
23994,842,12,11,0.0,11,2018-01-01,9,0.0,False,10.75,0.0,20.0,0.0,11.055045871559633,0.0,20.0
23995,832,9,12,0.0,11,2018-01-01,9,0.0,False,9.555555555555555,0.0,20.0,0.0,10.012345679012345,0.0,20.0
23997,840,14,14,0.0,12,2018-01-01,9,0.0,False,11.732142857142858,0.0,20.0,5.263157894736842,12.08130081300813,2.631578947368421,20.0
23998,838,15,15,0.0,130,2018-01-01,9,0.0,False,13.588235294117647,0.0,20.0,0.0,13.179487179487179,0.0,20.0
23999,1,2,16,0.0,32,2018-01-01,9,75.0,False,4.573529411764706,62.5,20.0,63.1578947368421,4.792207792207792,63.1578947368421,20.0
24000,843,19,17,0.0,9,2018-01-01,9,0.0,False,15.75,0.0,20.0,0.0,15.363636363636363,0.0,20.0
24001,817,7,18,0.0,43,2018-01-01,9,25.0,False,9.579545454545455,31.25,20.0,47.368421052631575,9.936363636363636,34.21052631578947,20.0
24002,822,1,19,0.0,9,2018-01-01,9,50.0,False,7.363636363636363,62.5,20.0,63.1578947368421,7.785,63.1578947368421,20.0
24003,807,10,20,0.0,5,2018-01-01,9,0.0,False,12.130952380952381,0.0,20.0,0.0,11.867021276595745,0.0,20.0
24004,20,2,1,25.0,1,2018-01-01,10,55.55555555555556,True,7.022388059701493,55.55555555555556,20.0,63.1578947368421,7.024475524475524,50.0,20.0
24005,1,1,2,18.0,1,2018-01-01,10,66.66666666666666,True,4.620915032679738,55.55555555555556,20.0,63.1578947368421,4.792207792207792,63.1578947368421,20.0
24006,8,3,3,15.0,1,2018-01-01,10,55.55555555555556,True,8.649122807017545,55.55555555555556,20.0,36.84210526315789,8.392961876832844,50.0,20.0
24007,822,4,4,12.0,1,2018-01-01,10,44.44444444444444,False,7.363636363636363,55.55555555555556,20.0,63.1578947368421,7.785,63.1578947368421,20.0
24008,817,6,5,10.0,1,2018-01-01,10,22.22222222222222,False,9.65,33.33333333333333,20.0,47.368421052631575,9.936363636363636,34.21052631578947,20.0
24009,807,11,6,8.0,1,2018-01-01,10,0.0,False,12.372340425531915,0.0,20.0,0.0,11.867021276595745,0.0,20.0
24010,839,10,7,6.0,1,2018-01-01,10,0.0,False,10.462962962962964,5.555555555555555,20.0,0.0,10.830357142857142,0.0,20.0
24011,4,13,8,4.0,1,2018-01-01,10,0.0,False,8.067796610169491,0.0,20.0,0.0,8.287709497206704,0.0,20.0
24012,825,7,9,2.0,1,2018-01-01,10,0.0,False,13.082191780821917,0.0,20.0,0.0,13.381944444444445,0.0,20.0
24013,815,12,10,1.0,1,2018-01-01,10,11.11111111111111,False,9.350877192982455,5.555555555555555,20.0,0.0,9.38723404255319,0.0,20.0
24014,838,17,11,0.0,1,2018-01-01,10,0.0,False,13.578947368421053,0.0,20.0,0.0,13.179487179487179,0.0,20.0
24015,840,19,12,0.0,1,2018-01-01,10,0.0,False,11.746031746031745,0.0,20.0,5.263157894736842,12.08130081300813,2.631578947368421,20.0
24016,842,14,13,0.0,1,2018-01-01,10,0.0,False,10.87037037037037,0.0,20.0,0.0,11.055045871559633,0.0,20.0
24018,843,0,20,0.0,131,2018-01-01,10,0.0,False,15.88888888888889,0.0,20.0,0.0,15.363636363636363,0.0,20.0
24019,830,5,15,0.0,23,2018-01-01,10,44.44444444444444,False,6.925925925925926,33.33333333333333,20.0,21.052631578947366,6.45679012345679,34.21052631578947,20.0
24020,154,8,16,0.0,4,2018-01-01,10,0.0,False,12.716049382716049,0.0,20.0,0.0,13.115606936416185,0.0,20.0
24021,832,16,17,0.0,4,2018-01-01,10,0.0,False,9.604938271604938,0.0,20.0,0.0,10.012345679012345,0.0,20.0
24022,828,15,18,0.0,3,2018-01-01,10,0.0,False,14.577777777777778,0.0,20.0,0.0,14.782608695652174,0.0,20.0
24024,1,14,1,25.0,1,2018-01-01,11,70.0,True,4.529411764705882,55.00000000000001,20.0,63.1578947368421,4.792207792207792,63.1578947368421,20.0
24025,822,2,2,18.0,1,2018-01-01,11,40.0,True,7.445454545454545,55.00000000000001,20.0,63.1578947368421,7.785,63.1578947368421,20.0
24026,8,3,3,15.0,1,2018-01-01,11,60.0,True,8.594736842105263,60.0,20.0,36.84210526315789,8.392961876832844,50.0,20.0
24027,830,4,4,12.0,1,2018-01-01,11,40.0,False,6.9,30.0,20.0,21.052631578947366,6.45679012345679,34.21052631578947,20.0
24028,807,7,5,10.0,1,2018-01-01,11,0.0,False,12.134615384615385,0.0,20.0,0.0,11.867021276595745,0.0,20.0
24029,154,6,6,8.0,1,2018-01-01,11,0.0,False,12.966666666666667,0.0,20.0,0.0,13.115606936416185,0.0,20.0
24030,815,10,7,6.0,1,2018-01-01,11,10.0,False,9.377952755905511,5.0,20.0,0.0,9.38723404255319,0.0,20.0
24031,839,15,8,4.0,1,2018-01-01,11,0.0,False,10.516666666666667,5.0,20.0,0.0,10.830357142857142,0.0,20.0
24032,828,13,9,2.0,1,2018-01-01,11,0.0,False,14.74,0.0,20.0,0.0,14.782608695652174,0.0,20.0
24033,843,17,10,1.0,1,2018-01-01,11,0.0,False,16.3,0.0,20.0,0.0,15.363636363636363,0.0,20.0
24034,825,5,11,0.0,1,2018-01-01,11,0.0,False,13.123456790123457,0.0,20.0,0.0,13.381944444444445,0.0,20.0
24035,832,8,12,0.0,1,2018-01-01,11,0.0,False,9.78888888888889,0.0,20.0,0.0,10.012345679012345,0.0,20.0
24036,838,19,13,0.0,1,2018-01-01,11,0.0,False,13.333333333333334,0.0,20.0,0.0,13.179487179487179,0.0,20.0
24037,842,16,14,0.0,11,2018-01-01,11,0.0,False,10.966666666666667,0.0,20.0,0.0,11.055045871559633,0.0,20.0
24039,4,11,16,0.0,31,2018-01-01,11,0.0,False,8.076142131979696,0.0,20.0,0.0,8.287709497206704,0.0,20.0
24040,840,18,17,0.0,5,2018-01-01,11,0.0,False,11.914285714285715,0.0,20.0,5.263157894736842,12.08130081300813,2.631578947368421,20.0
24041,20,1,18,0.0,3,2018-01-01,11,60.0,False,7.140939597315437,60.0,20.0,63.1578947368421,7.024475524475524,50.0,20.0
24043,817,20,20,0.0,5,2018-01-01,11,20.0,False,9.491071428571429,30.0,20.0,47.368421052631575,9.936363636363636,34.21052631578947,20.0
24044,1,1,1,25.0,1,2018-01-01,12,72.72727272727273,True,4.379679144385027,59.09090909090909,20.0,63.1578947368421,4.792207792207792,63.1578947368421,20.0
24045,20,4,2,18.0,1,2018-01-01,12,54.54545454545454,True,7.406060606060606,59.09090909090909,20.0,63.1578947368421,7.024475524475524,50.0,20.0
24046,8,3,3,15.0,1,2018-01-01,12,63.63636363636363,True,8.334928229665072,59.09090909090909,20.0,36.84210526315789,8.392961876832844,50.0,20.0
24047,817,12,4,12.0,1,2018-01-01,12,18.181818181818183,False,9.784,27.27272727272727,20.0,47.368421052631575,9.936363636363636,34.21052631578947,20.0
24048,822,2,5,10.0,1,2018-01-01,12,45.45454545454545,False,7.75206611570248,59.09090909090909,20.0,63.1578947368421,7.785,63.1578947368421,20.0
24049,842,6,6,8.0,1,2018-01-01,12,0.0,False,11.090909090909092,0.0,20.0,0.0,11.055045871559633,0.0,20.0
24050,825,9,7,6.0,11,2018-01-01,12,0.0,False,13.03370786516854,0.0,20.0,0.0,13.381944444444445,0.0,20.0
24051,4,11,8,4.0,11,2018-01-01,12,0.0,False,7.976958525345622,0.0,20.0,0.0,8.287709497206704,0.0,20.0
24052,832,5,9,2.0,11,2018-01-01,12,0.0,False,9.737373737373737,0.0,20.0,0.0,10.012345679012345,0.0,20.0
24053,154,10,10,1.0,11,2018-01-01,12,0.0,False,12.72,0.0,20.0,0.0,13.115606936416185,0.0,20.0
24054,843,8,11,0.0,11,2018-01-01,12,0.0,False,15.727272727272727,0.0,20.0,0.0,15.363636363636363,0.0,20.0
24055,807,13,12,0.0,11,2018-01-01,12,0.0,False,12.252173913043478,0.0,20.0,0.0,11.867021276595745,0.0,20.0
24056,839,18,13,0.0,11,2018-01-01,12,0.0,False,10.469696969696969,4.545454545454546,20.0,0.0,10.830357142857142,0.0,20.0
24057,815,19,14,0.0,11,2018-01-01,12,9.090909090909092,False,9.607142857142858,4.545454545454546,20.0,0.0,9.38723404255319,0.0,20.0
24058,828,14,15,0.0,12,2018-01-01,12,0.0,False,14.8,0.0,20.0,0.0,14.782608695652174,0.0,20.0
24060,840,15,17,0.0,12,2018-01-01,12,0.0,False,11.986842105263158,0.0,20.0,5.263157894736842,12.08130081300813,2.631578947368421,20.0
24061,838,16,18,0.0,6,2018-01-01,12,0.0,False,13.173913043478262,0.0,20.0,0.0,13.179487179487179,0.0,20.0
24062,830,7,19,0.0,75,2018-01-01,12,36.36363636363637,False,6.646464646464646,27.27272727272727,20.0,21.052631578947366,6.45679012345679,34.21052631578947,20.0
24064,20,2,1,25.0,1,2018-01-01,13,58.333333333333336,True,7.193370165745856,62.5,20.0,63.1578947368421,7.024475524475524,50.0,20.0
24065,1,1,2,18.0,1,2018-01-01,13,75.0,True,4.671568627450981,58.333333333333336,20.0,63.1578947368421,4.792207792207792,63.1578947368421,20.0
24066,830,7,3,15.0,1,2018-01-01,13,33.33333333333333,True,6.657407407407407,25.0,20.0,21.052631578947366,6.45679012345679,34.21052631578947,20.0
24067,822,19,4,12.0,1,2018-01-01,13,41.66666666666667,False,7.78030303030303,58.333333333333336,20.0,63.1578947368421,7.785,63.1578947368421,20.0
24068,815,4,5,10.0,1,2018-01-01,13,8.333333333333332,False,9.777777777777779,4.166666666666666,20.0,0.0,9.38723404255319,0.0,20.0
24069,839,3,6,8.0,1,2018-01-01,13,0.0,False,10.333333333333334,4.166666666666666,20.0,0.0,10.830357142857142,0.0,20.0
24070,154,5,7,6.0,1,2018-01-01,13,0.0,False,12.981818181818182,0.0,20.0,0.0,13.115606936416185,0.0,20.0
24071,825,9,8,4.0,1,2018-01-01,13,0.0,False,13.11340206185567,0.0,20.0,0.0,13.381944444444445,0.0,20.0
24072,842,10,9,2.0,1,2018-01-01,13,0.0,False,10.805555555555555,0.0,20.0,0.0,11.055045871559633,0.0,20.0
24073,828,13,10,1.0,11,2018-01-01,13,0.0,False,14.816666666666666,0.0,20.0,0.0,14.782608695652174,0.0,20.0
24074,832,14,11,0.0,11,2018-01-01,13,0.0,False,9.75,0.0,20.0,0.0,10.012345679012345,0.0,20.0
24076,840,17,13,0.0,11,2018-01-01,13,0.0,False,12.228915662650602,0.0,20.0,5.263157894736842,12.08130081300813,2.631578947368421,20.0
24077,843,11,14,0.0,11,2018-01-01,13,0.0,False,15.333333333333334,0.0,20.0,0.0,15.363636363636363,0.0,20.0
24078,838,18,15,0.0,11,2018-01-01,13,0.0,False,13.4,0.0,20.0,0.0,13.179487179487179,0.0,20.0
24079,817,8,16,0.0,31,2018-01-01,13,16.666666666666664,False,9.63768115942029,25.0,20.0,47.368421052631575,9.936363636363636,34.21052631578947,20.0
24080,8,6,17,0.0,23,2018-01-01,13,66.66666666666666,False,8.442982456140351,62.5,20.0,36.84210526315789,8.392961876832844,50.0,20.0
24082,4,15,19,0.0,3,2018-01-01,13,0.0,False,8.046413502109704,0.0,20.0,0.0,8.287709497206704,0.0,20.0
24083,807,20,20,0.0,3,2018-01-01,13,0.0,False,11.968,0.0,20.0,0.0,11.867021276595745,0.0,20.0
24084,1,3,1,25.0,1,2018-01-01,14,76.92307692307693,True,4.6045454545454545,57.692307692307686,20.0,63.1578947368421,4.792207792207792,63.1578947368421,20.0
24085,8,1,2,18.0,1,2018-01-01,14,61.53846153846154,True,8.43089430894309,61.53846153846154,20.0,36.84210526315789,8.392961876832844,50.0,20.0
24086,822,4,3,15.0,1,2018-01-01,14,38.46153846153847,True,7.683098591549296,57.692307692307686,20.0,63.1578947368421,7.785,63.1578947368421,20.0
24087,20,2,4,12.0,1,2018-01-01,14,61.53846153846154,False,7.248730964467005,61.53846153846154,20.0,63.1578947368421,7.024475524475524,50.0,20.0
24088,830,5,5,10.0,1,2018-01-01,14,38.46153846153847,False,6.810344827586207,26.923076923076923,20.0,21.052631578947366,6.45679012345679,34.21052631578947,20.0
24089,839,8,6,8.0,1,2018-01-01,14,0.0,False,10.371794871794872,3.8461538461538463,20.0,0.0,10.830357142857142,0.0,20.0
24090,815,14,7,6.0,1,2018-01-01,14,7.6923076923076925,False,9.581818181818182,3.8461538461538463,20.0,0.0,9.38723404255319,0.0,20.0
24091,832,7,8,4.0,1,2018-01-01,14,0.0,False,9.862068965517242,0.0,20.0,0.0,10.012345679012345,0.0,20.0
24092,840,10,9,2.0,11,2018-01-01,14,0.0,False,12.146067415730338,0.0,20.0,5.263157894736842,12.08130081300813,2.631578947368421,20.0
24095,838,17,12,0.0,11,2018-01-01,14,0.0,False,13.666666666666666,0.0,20.0,0.0,13.179487179487179,0.0,20.0
24096,807,20,13,0.0,11,2018-01-01,14,0.0,False,12.067164179104477,0.0,20.0,0.0,11.867021276595745,0.0,20.0
24097,842,9,14,0.0,11,2018-01-01,14,0.0,False,10.805194805194805,0.0,20.0,0.0,11.055045871559633,0.0,20.0
24098,828,18,15,0.0,11,2018-01-01,14,0.0,False,14.876923076923077,0.0,20.0,0.0,14.782608695652174,0.0,20.0
24099,825,11,16,0.0,11,2018-01-01,14,0.0,False,13.125,0.0,20.0,0.0,13.381944444444445,0.0,20.0
24100,817,19,17,0.0,5,2018-01-01,14,15.384615384615385,False,9.68,26.923076923076923,20.0,47.368421052631575,9.936363636363636,34.21052631578947,20.0
24101,4,13,18,0.0,5,2018-01-01,14,0.0,False,8.15625,0.0,20.0,0.0,8.287709497206704,0.0,20.0
24102,843,16,19,0.0,23,2018-01-01,14,0.0,False,15.23076923076923,0.0,20.0,0.0,15.363636363636363,0.0,20.0
24103,154,6,20,0.0,2,2018-01-01,14,0.0,False,13.067226890756302,0.0,20.0,0.0,13.115606936416185,0.0,20.0
24104,1,1,1,25.0,1,2018-01-01,15,78.57142857142857,True,4.783898305084746,60.71428571428571,20.0,63.1578947368421,4.792207792207792,63.1578947368421,20.0
24105,830,2,2,18.0,1,2018-01-01,15,35.714285714285715,True,6.959677419354839,25.0,20.0,21.052631578947366,6.45679012345679,34.21052631578947,20.0
24106,20,3,3,15.0,1,2018-01-01,15,57.14285714285714,True,7.169014084507042,60.71428571428571,20.0,63.1578947368421,7.024475524475524,50.0,20.0
24107,822,4,4,12.0,1,2018-01-01,15,42.857142857142854,False,7.690789473684211,60.71428571428571,20.0,63.1578947368421,7.785,63.1578947368421,20.0
24108,8,5,5,10.0,1,2018-01-01,15,64.28571428571429,False,8.454545454545455,60.71428571428571,20.0,36.84210526315789,8.392961876832844,50.0,20.0
24109,817,6,6,8.0,1,2018-01-01,15,14.285714285714285,False,9.697530864197532,25.0,20.0,47.368421052631575,9.936363636363636,34.21052631578947,20.0
24110,4,11,7,6.0,1,2018-01-01,15,0.0,False,8.141818181818183,0.0,20.0,0.0,8.287709497206704,0.0,20.0
24111,832,12,8,4.0,11,2018-01-01,15,0.0,False,9.798387096774194,0.0,20.0,0.0,10.012345679012345,0.0,20.0
24113,807,10,10,1.0,11,2018-01-01,15,0.0,False,11.881118881118882,0.0,20.0,0.0,11.867021276595745,0.0,20.0
24114,828,14,11,0.0,11,2018-01-01,15,0.0,False,14.885714285714286,0.0,20.0,0.0,14.782608695652174,0.0,20.0
24115,838,18,12,0.0,11,2018-01-01,15,0.0,False,13.379310344827585,0.0,20.0,0.0,13.179487179487179,0.0,20.0
24116,842,15,13,0.0,11,2018-01-01,15,0.0,False,10.951219512195122,0.0,20.0,0.0,11.055045871559633,0.0,20.0
24117,840,20,14,0.0,11,2018-01-01,15,0.0,False,11.968421052631578,0.0,20.0,5.263157894736842,12.08130081300813,2.631578947368421,20.0
24118,154,8,15,0.0,11,2018-01-01,15,0.0,False,13.015503875968992,0.0,20.0,0.0,13.115606936416185,0.0,20.0
24119,815,7,16,0.0,11,2018-01-01,15,7.142857142857142,False,9.412429378531073,3.571428571428571,20.0,0.0,9.38723404255319,0.0,20.0
24120,843,17,17,0.0,11,2018-01-01,15,0.0,False,15.5,0.0,20.0,0.0,15.363636363636363,0.0,20.0
24121,825,16,18,0.0,12,2018-01-01,15,0.0,False,13.26126126126126,0.0,20.0,0.0,13.381944444444445,0.0,20.0
24123,839,9,20,0.0,4,2018-01-01,15,0.0,False,10.369047619047619,3.571428571428571,20.0,0.0,10.830357142857142,0.0,20.0
24124,1,2,1,25.0,1,2018-01-01,16,80.0,True,4.773809523809524,60.0,20.0,63.1578947368421,4.792207792207792,63.1578947368421,20.0
24125,822,1,2,18.0,1,2018-01-01,16,40.0,True,7.839506172839506,60.0,20.0,63.1578947368421,7.785,63.1578947368421,20.0
24126,20,3,3,15.0,1,2018-01-01,16,60.0,True,7.056768558951965,60.0,20.0,63.1578947368421,7.024475524475524,50.0,20.0
24127,8,4,4,12.0,1,2018-01-01,16,60.0,False,8.49469964664311,60.0,20.0,36.84210526315789,8.392961876832844,50.0,20.0
24128,830,19,5,10.0,1,2018-01-01,16,40.0,False,6.742424242424242,26.666666666666668,20.0,21.052631578947366,6.45679012345679,34.21052631578947,20.0
24129,817,18,6,8.0,1,2018-01-01,16,13.333333333333334,False,9.701149425287356,26.666666666666668,20.0,47.368421052631575,9.936363636363636,34.21052631578947,20.0
24131,825,5,8,4.0,11,2018-01-01,16,0.0,False,13.347457627118644,0.0,20.0,0.0,13.381944444444445,0.0,20.0
24132,839,6,9,2.0,11,2018-01-01,16,0.0,False,10.566666666666666,3.3333333333333335,20.0,0.0,10.830357142857142,0.0,20.0
24133,815,8,10,1.0,11,2018-01-01,16,6.666666666666667,False,9.55026455026455,3.3333333333333335,20.0,0.0,9.38723404255319,0.0,20.0
24134,154,9,11,0.0,11,2018-01-01,16,0.0,False,13.16546762589928,0.0,20.0,0.0,13.115606936416185,0.0,20.0
24135,807,12,12,0.0,11,2018-01-01,16,0.0,False,11.875,0.0,20.0,0.0,11.867021276595745,0.0,20.0
24136,828,10,13,0.0,11,2018-01-01,16,0.0,False,15.0,0.0,20.0,0.0,14.782608695652174,0.0,20.0
24137,4,16,14,0.0,11,2018-01-01,16,0.0,False,8.285714285714286,0.0,20.0,0.0,8.287709497206704,0.0,20.0
24138,840,14,15,0.0,11,2018-01-01,16,0.0,False,12.0,0.0,20.0,5.263157894736842,12.08130081300813,2.631578947368421,20.0
24139,838,15,16,0.0,12,2018-01-01,16,0.0,False,13.129032258064516,0.0,20.0,0.0,13.179487179487179,0.0,20.0
24140,832,11,17,0.0,12,2018-01-01,16,0.0,False,9.848484848484848,0.0,20.0,0.0,10.012345679012345,0.0,20.0
24142,842,17,19,0.0,23,2018-01-01,16,0.0,False,10.943181818181818,0.0,20.0,0.0,11.055045871559633,0.0,20.0
24143,843,20,20,0.0,23,2018-01-01,16,0.0,False,15.6,0.0,20.0,0.0,15.363636363636363,0.0,20.0
24144,1,1,1,25.0,1,2018-01-01,17,81.25,True,4.842696629213483,62.5,20.0,63.1578947368421,4.792207792207792,63.1578947368421,20.0
24145,822,2,2,18.0,1,2018-01-01,17,43.75,True,7.808139534883721,62.5,20.0,63.1578947368421,7.785,63.1578947368421,20.0
24146,830,3,3,15.0,1,2018-01-01,17,37.5,True,6.635714285714286,25.0,20.0,21.052631578947366,6.45679012345679,34.21052631578947,20.0
24147,817,15,4,12.0,1,2018-01-01,17,12.5,False,9.71505376344086,25.0,20.0,47.368421052631575,9.936363636363636,34.21052631578947,20.0
24148,8,4,5,10.0,1,2018-01-01,17,56.25,False,8.506622516556291,59.375,20.0,36.84210526315789,8.392961876832844,50.0,20.0
